latitude,longitude
-23.1076707387387,-44.23166294234254
-23.1076707387387,-44.22265393333353
-23.09866172972969,-44.80823951891891
-23.09866172972969,-44.799230509909904
-23.09866172972969,-44.7902215009009
-23.09866172972969,-44.78121249189189
-23.09866172972969,-44.77220348288289
-23.09866172972969,-44.76319447387388
-23.09866172972969,-44.754185464864875
-23.09866172972969,-44.74517645585587
-23.09866172972969,-44.73616744684686
-23.09866172972969,-44.72715843783786
-23.09866172972969,-44.71814942882885
-23.09866172972969,-44.709140419819846
-23.09866172972969,-44.70013141081084
-23.09866172972969,-44.67310438378382
-23.09866172972969,-44.24968096036055
-23.09866172972969,-44.240671951351544
-23.09866172972969,-44.23166294234254
-23.09866172972969,-44.22265393333353
-23.09866172972969,-44.21364492432453
-23.09866172972969,-44.20463591531552
-23.09866172972969,-44.195626906306515
-23.09866172972969,-43.99742870810839
-23.09866172972969,-43.98841969909938
-23.089652720720682,-44.817248527927916
-23.089652720720682,-44.80823951891891
-23.089652720720682,-44.799230509909904
-23.089652720720682,-44.7902215009009
-23.089652720720682,-44.78121249189189
-23.089652720720682,-44.77220348288289
-23.089652720720682,-44.76319447387388
-23.089652720720682,-44.754185464864875
-23.089652720720682,-44.74517645585587
-23.089652720720682,-44.73616744684686
-23.089652720720682,-44.72715843783786
-23.089652720720682,-44.71814942882885
-23.089652720720682,-44.709140419819846
-23.089652720720682,-44.70013141081084
-23.089652720720682,-44.691122401801834
-23.089652720720682,-44.22265393333353
-23.089652720720682,-44.00643771711739
-23.089652720720682,-43.99742870810839
-23.089652720720682,-43.98841969909938
-23.089652720720682,-43.979410690090376
-23.089652720720682,-43.97040168108137
-23.080643711711673,-44.80823951891891
-23.080643711711673,-44.799230509909904
-23.080643711711673,-44.7902215009009
-23.080643711711673,-44.78121249189189
-23.080643711711673,-44.77220348288289
-23.080643711711673,-44.76319447387388
-23.080643711711673,-44.754185464864875
-23.080643711711673,-44.74517645585587
-23.080643711711673,-44.73616744684686
-23.080643711711673,-44.72715843783786
-23.080643711711673,-44.71814942882885
-23.080643711711673,-44.709140419819846
-23.080643711711673,-44.70013141081084
-23.080643711711673,-44.691122401801834
-23.080643711711673,-44.00643771711739
-23.080643711711673,-43.99742870810839
-23.080643711711673,-43.98841969909938
-23.080643711711673,-43.979410690090376
-23.080643711711673,-43.97040168108137
-23.080643711711673,-43.961392672072364
-23.080643711711673,-43.95238366306336
-23.080643711711673,-43.94337465405435
-23.080643711711673,-43.93436564504535
-23.080643711711673,-43.92535663603634
-23.071634702702664,-44.80823951891891
-23.071634702702664,-44.799230509909904
-23.071634702702664,-44.7902215009009
-23.071634702702664,-44.78121249189189
-23.071634702702664,-44.77220348288289
-23.071634702702664,-44.76319447387388
-23.071634702702664,-44.754185464864875
-23.071634702702664,-44.74517645585587
-23.071634702702664,-44.73616744684686
-23.071634702702664,-44.72715843783786
-23.071634702702664,-44.71814942882885
-23.071634702702664,-44.709140419819846
-23.071634702702664,-44.70013141081084
-23.071634702702664,-44.691122401801834
-23.071634702702664,-44.39382510450464
-23.071634702702664,-43.99742870810839
-23.071634702702664,-43.98841969909938
-23.071634702702664,-43.979410690090376
-23.071634702702664,-43.97040168108137
-23.071634702702664,-43.961392672072364
-23.071634702702664,-43.95238366306336
-23.071634702702664,-43.94337465405435
-23.071634702702664,-43.93436564504535
-23.071634702702664,-43.92535663603634
-23.071634702702664,-43.916347627027335
-23.071634702702664,-43.90733861801833
-23.071634702702664,-43.89832960900932
-23.071634702702664,-43.88932060000032
-23.071634702702664,-43.88031159099131
-23.071634702702664,-43.871302581982306
-23.071634702702664,-43.8622935729733
-23.071634702702664,-43.853284563964294
-23.071634702702664,-43.56499627567611
-23.071634702702664,-43.5559872666671
-23.071634702702664,-43.19562690630687
-23.062625693693654,-44.799230509909904
-23.062625693693654,-44.7902215009009
-23.062625693693654,-44.78121249189189
-23.062625693693654,-44.77220348288289
-23.062625693693654,-44.76319447387388
-23.062625693693654,-44.754185464864875
-23.062625693693654,-44.74517645585587
-23.062625693693654,-44.73616744684686
-23.062625693693654,-44.72715843783786
-23.062625693693654,-44.71814942882885
-23.062625693693654,-44.709140419819846
-23.062625693693654,-44.70013141081084
-23.062625693693654,-44.691122401801834
-23.062625693693654,-44.68211339279283
-23.062625693693654,-44.628059338738794
-23.062625693693654,-44.348780059459614
-23.062625693693654,-43.98841969909938
-23.062625693693654,-43.979410690090376
-23.062625693693654,-43.97040168108137
-23.062625693693654,-43.961392672072364
-23.062625693693654,-43.95238366306336
-23.062625693693654,-43.94337465405435
-23.062625693693654,-43.93436564504535
-23.062625693693654,-43.92535663603634
-23.062625693693654,-43.916347627027335
-23.062625693693654,-43.871302581982306
-23.062625693693654,-43.8622935729733
-23.062625693693654,-43.853284563964294
-23.062625693693654,-43.84427555495529
-23.062625693693654,-43.83526654594628
-23.062625693693654,-43.82625753693728
-23.062625693693654,-43.81724852792827
-23.062625693693654,-43.808239518919265
-23.062625693693654,-43.79923050991026
-23.062625693693654,-43.790221500901254
-23.062625693693654,-43.56499627567611
-23.062625693693654,-43.5559872666671
-23.053616684684645,-44.80823951891891
-23.053616684684645,-44.799230509909904
-23.053616684684645,-44.7902215009009
-23.053616684684645,-44.78121249189189
-23.053616684684645,-44.77220348288289
-23.053616684684645,-44.76319447387388
-23.053616684684645,-44.754185464864875
-23.053616684684645,-44.74517645585587
-23.053616684684645,-44.73616744684686
-23.053616684684645,-44.72715843783786
-23.053616684684645,-44.71814942882885
-23.053616684684645,-44.709140419819846
-23.053616684684645,-44.70013141081084
-23.053616684684645,-44.691122401801834
-23.053616684684645,-44.68211339279283
-23.053616684684645,-44.67310438378382
-23.053616684684645,-44.65508636576581
-23.053616684684645,-44.583014293693765
-23.053616684684645,-44.50193321261271
-23.053616684684645,-44.42085213153166
-23.053616684684645,-44.35778906846862
-23.053616684684645,-44.31274402342359
-23.053616684684645,-44.240671951351544
-23.053616684684645,-43.979410690090376
-23.053616684684645,-43.97040168108137
-23.053616684684645,-43.961392672072364
-23.053616684684645,-43.95238366306336
-23.053616684684645,-43.94337465405435
-23.053616684684645,-43.871302581982306
-23.053616684684645,-43.8622935729733
-23.053616684684645,-43.853284563964294
-23.053616684684645,-43.84427555495529
-23.053616684684645,-43.7091404198202
-23.053616684684645,-43.700131410811196
-23.053616684684645,-43.69112240180219
-23.053616684684645,-43.682113392793184
-23.053616684684645,-43.58301429369412
-23.053616684684645,-43.574005284685114
-23.053616684684645,-43.5559872666671
-23.053616684684645,-43.5469782576581
-23.053616684684645,-43.53796924864909
-23.044607675675636,-44.799230509909904
-23.044607675675636,-44.7902215009009
-23.044607675675636,-44.78121249189189
-23.044607675675636,-44.77220348288289
-23.044607675675636,-44.76319447387388
-23.044607675675636,-44.754185464864875
-23.044607675675636,-44.74517645585587
-23.044607675675636,-44.73616744684686
-23.044607675675636,-44.72715843783786
-23.044607675675636,-44.71814942882885
-23.044607675675636,-44.709140419819846
-23.044607675675636,-44.70013141081084
-23.044607675675636,-44.691122401801834
-23.044607675675636,-44.68211339279283
-23.044607675675636,-44.67310438378382
-23.044607675675636,-44.66409537477482
-23.044607675675636,-44.65508636576581
-23.044607675675636,-44.646077356756805
-23.044607675675636,-44.6370683477478
-23.044607675675636,-44.628059338738794
-23.044607675675636,-44.61004132072078
-23.044607675675636,-44.601032311711776
-23.044607675675636,-44.59202330270277
-23.044607675675636,-44.583014293693765
-23.044607675675636,-44.57400528468476
-23.044607675675636,-44.366798077477625
-23.044607675675636,-44.35778906846862
-23.044607675675636,-44.348780059459614
-23.044607675675636,-44.240671951351544
-23.044607675675636,-44.23166294234254
-23.044607675675636,-44.22265393333353
-23.044607675675636,-44.21364492432453
-23.044607675675636,-44.18661789729751
-23.044607675675636,-44.1776088882885
-23.044607675675636,-43.97040168108137
-23.044607675675636,-43.961392672072364
-23.044607675675636,-43.95238366306336
-23.044607675675636,-43.871302581982306
-23.044607675675636,-43.67310438378418
-23.044607675675636,-43.66409537477517
-23.044607675675636,-43.65508636576617
-23.044607675675636,-43.64607735675716
-23.044607675675636,-43.637068347748155
-23.044607675675636,-43.62805933873915
-23.044607675675636,-43.61905032973014
-23.044607675675636,-43.61004132072114
-23.044607675675636,-43.60103231171213
-23.044607675675636,-43.592023302703126
-23.044607675675636,-43.574005284685114
-23.044607675675636,-43.56499627567611
-23.044607675675636,-43.5559872666671
-23.044607675675636,-43.5469782576581
-23.044607675675636,-43.53796924864909
-23.044607675675636,-43.528960239640085
-23.044607675675636,-43.51995123063108
-23.044607675675636,-43.510942221622074
-23.035598666666626,-44.799230509909904
-23.035598666666626,-44.7902215009009
-23.035598666666626,-44.78121249189189
-23.035598666666626,-44.77220348288289
-23.035598666666626,-44.76319447387388
-23.035598666666626,-44.754185464864875
-23.035598666666626,-44.74517645585587
-23.035598666666626,-44.73616744684686
-23.035598666666626,-44.72715843783786
-23.035598666666626,-44.71814942882885
-23.035598666666626,-44.709140419819846
-23.035598666666626,-44.70013141081084
-23.035598666666626,-44.691122401801834
-23.035598666666626,-44.68211339279283
-23.035598666666626,-44.67310438378382
-23.035598666666626,-44.66409537477482
-23.035598666666626,-44.65508636576581
-23.035598666666626,-44.646077356756805
-23.035598666666626,-44.6370683477478
-23.035598666666626,-44.628059338738794
-23.035598666666626,-44.61905032972979
-23.035598666666626,-44.61004132072078
-23.035598666666626,-44.601032311711776
-23.035598666666626,-44.59202330270277
-23.035598666666626,-44.583014293693765
-23.035598666666626,-44.57400528468476
-23.035598666666626,-44.56499627567575
-23.035598666666626,-44.55598726666675
-23.035598666666626,-44.37580708648663
-23.035598666666626,-44.35778906846862
-23.035598666666626,-44.23166294234254
-23.035598666666626,-44.22265393333353
-23.035598666666626,-44.21364492432453
-23.035598666666626,-44.20463591531552
-23.035598666666626,-44.195626906306515
-23.035598666666626,-44.18661789729751
-23.035598666666626,-44.1776088882885
-23.035598666666626,-44.150581861261486
-23.035598666666626,-43.88932060000032
-23.035598666666626,-43.637068347748155
-23.035598666666626,-43.62805933873915
-23.035598666666626,-43.61905032973014
-23.035598666666626,-43.61004132072114
-23.035598666666626,-43.60103231171213
-23.035598666666626,-43.592023302703126
-23.035598666666626,-43.58301429369412
-23.035598666666626,-43.574005284685114
-23.035598666666626,-43.56499627567611
-23.035598666666626,-43.5559872666671
-23.035598666666626,-43.5469782576581
-23.035598666666626,-43.53796924864909
-23.035598666666626,-43.528960239640085
-23.035598666666626,-43.51995123063108
-23.035598666666626,-43.510942221622074
-23.035598666666626,-43.50193321261307
-23.026589657657617,-44.7902215009009
-23.026589657657617,-44.78121249189189
-23.026589657657617,-44.77220348288289
-23.026589657657617,-44.76319447387388
-23.026589657657617,-44.754185464864875
-23.026589657657617,-44.74517645585587
-23.026589657657617,-44.73616744684686
-23.026589657657617,-44.72715843783786
-23.026589657657617,-44.71814942882885
-23.026589657657617,-44.709140419819846
-23.026589657657617,-44.70013141081084
-23.026589657657617,-44.691122401801834
-23.026589657657617,-44.68211339279283
-23.026589657657617,-44.67310438378382
-23.026589657657617,-44.66409537477482
-23.026589657657617,-44.65508636576581
-23.026589657657617,-44.646077356756805
-23.026589657657617,-44.6370683477478
-23.026589657657617,-44.628059338738794
-23.026589657657617,-44.61905032972979
-23.026589657657617,-44.61004132072078
-23.026589657657617,-44.601032311711776
-23.026589657657617,-44.59202330270277
-23.026589657657617,-44.583014293693765
-23.026589657657617,-44.57400528468476
-23.026589657657617,-44.56499627567575
-23.026589657657617,-44.55598726666675
-23.026589657657617,-44.54697825765774
-23.026589657657617,-44.537969248648736
-23.026589657657617,-44.52896023963973
-23.026589657657617,-44.519951230630724
-23.026589657657617,-44.40283411351365
-23.026589657657617,-44.3307620414416
-23.026589657657617,-44.28571699639657
-23.026589657657617,-44.23166294234254
-23.026589657657617,-44.22265393333353
-23.026589657657617,-44.21364492432453
-23.026589657657617,-44.20463591531552
-23.026589657657617,-44.195626906306515
-23.026589657657617,-44.18661789729751
-23.026589657657617,-44.1776088882885
-23.026589657657617,-44.1685998792795
-23.026589657657617,-44.15959087027049
-23.026589657657617,-44.150581861261486
-23.026589657657617,-44.14157285225248
-23.026589657657617,-44.132563843243474
-23.026589657657617,-43.90733861801833
-23.026589657657617,-43.592023302703126
-23.026589657657617,-43.58301429369412
-23.026589657657617,-43.574005284685114
-23.026589657657617,-43.56499627567611
-23.026589657657617,-43.5559872666671
-23.026589657657617,-43.5469782576581
-23.026589657657617,-43.53796924864909
-23.026589657657617,-43.528960239640085
-23.026589657657617,-43.51995123063108
-23.026589657657617,-43.510942221622074
-23.026589657657617,-43.50193321261307
-23.026589657657617,-43.49292420360406
-23.026589657657617,-43.483915194595056
-23.026589657657617,-43.47490618558605
-23.026589657657617,-43.465897176577045
-23.026589657657617,-43.204635915315876
-23.017580648648607,-44.7902215009009
-23.017580648648607,-44.78121249189189
-23.017580648648607,-44.77220348288289
-23.017580648648607,-44.76319447387388
-23.017580648648607,-44.754185464864875
-23.017580648648607,-44.74517645585587
-23.017580648648607,-44.73616744684686
-23.017580648648607,-44.72715843783786
-23.017580648648607,-44.71814942882885
-23.017580648648607,-44.709140419819846
-23.017580648648607,-44.70013141081084
-23.017580648648607,-44.691122401801834
-23.017580648648607,-44.68211339279283
-23.017580648648607,-44.67310438378382
-23.017580648648607,-44.66409537477482
-23.017580648648607,-44.65508636576581
-23.017580648648607,-44.646077356756805
-23.017580648648607,-44.6370683477478
-23.017580648648607,-44.628059338738794
-23.017580648648607,-44.61905032972979
-23.017580648648607,-44.61004132072078
-23.017580648648607,-44.601032311711776
-23.017580648648607,-44.59202330270277
